Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
399,-1,-0.01754386,-7,0.5,1.9714246,436.0
400,0,-0.02,-8,1.0,2.0129342,437.0
401,0,-0.019950125,-8,1.0,2.0777702,438.0
402,0,-0.019900497,-8,1.0,2.0572824,439.0
403,0,-0.019851116,-8,1.0,1.9537295,440.0
404,0,-0.01980198,-8,1.0,1.9494586,441.0
405,0,-0.019753087,-8,1.0,1.995934,443.0
406,0,-0.019704433,-8,1.0,2.0415053,444.0
407,0,-0.01965602,-8,1.0,2.0362754,445.0
408,0,-0.019607844,-8,1.0,2.032382,445.0
409,0,-0.019559903,-8,0.0,0.8912088,445.0
410,0,-0.019512195,-8,0.0,1.2027857,445.0
411,0,-0.01946472,-8,0.0,1.168966,446.0
412,0,-0.019417476,-8,-4.2273076e-37,0.78366256,446.0
413,0,-0.01937046,-8,0.0,0.8683807,446.0
414,0,-0.019323671,-8,0.0,0.8820922,446.0
415,0,-0.019277109,-8,0.0,0.95436555,446.0
416,0,-0.01923077,-8,0.0,0.997512,446.0
417,0,-0.019184653,-8,0.0,0.9946276,446.0
418,0,-0.019138755,-8,0.0,0.99323803,446.0
419,0,-0.01909308,-8,0.0,1.0512285,446.0
420,0,-0.01904762,-8,2.0,2.302464,448.0
421,0,-0.019002376,-8,2.9968255,2.0035148,448.0
422,0,-0.018957347,-8,3.0,2.2060306,448.0
423,0,-0.01891253,-8,3.0,2.168311,449.0
424,0,-0.018867925,-8,3.0,2.1906047,450.0
425,0,-0.018823529,-8,4.0,2.2343137,450.0
426,0,-0.018779343,-8,5.0,2.0024738,451.0
427,0,-0.018735362,-8,4.169763,2.0204854,451.0
428,0,-0.018691588,-8,4.4465327,2.091488,452.0
429,0,-0.018648019,-8,5.0,1.9524806,453.0
430,0,-0.018604651,-8,5.0,1.9503664,454.0
431,0,-0.018561484,-8,5.0,1.8972249,455.0
432,0,-0.018518519,-8,5.524704,1.8835992,456.0
433,0,-0.01847575,-8,5.762358,1.8739225,457.0
434,0,-0.01843318,-8,5.022124,1.7693832,458.0
435,0,-0.018390805,-8,5.0713553,1.6917741,459.0
436,0,-0.018348623,-8,5.3480825,1.5867012,459.0
437,0,-0.018306635,-8,5.4465485,1.6994226,460.0
438,1,-0.01826484,-8,2.3480515,1.7947638,462.0
439,0,-0.01594533,-7,3.0220718,1.8646371,464.0
440,0,-0.01590909,-7,3.3480732,1.5916783,466.0
441,0,-0.015873017,-7,4.3880253,1.9395504,468.0
442,0,-0.015837105,-7,5.0,1.3009896,470.0
443,0,-0.015801355,-7,5.0,1.2344408,472.0
444,0,-0.015765766,-7,5.3565536,1.3050532,473.0
445,0,-0.015730336,-7,3.0348065,1.2481403,475.0
446,0,-0.015695069,-7,3.0,1.0412003,476.0
447,0,-0.015659954,-7,3.3480654,0.9623194,477.0
448,0,-0.015625,-7,0.0,0.641554,477.0
449,0,-0.015590201,-7,0.0,0.63676906,477.0
450,0,-0.015555556,-7,0.0,0.6573107,477.0
451,0,-0.015521064,-7,0.0,0.6871487,477.0
452,0,-0.015486726,-7,0.0,0.7292198,477.0
453,0,-0.015452539,-7,0.0,0.79003024,477.0
454,0,-0.015418502,-7,0.0,0.8588734,477.0
455,0,-0.015384616,-7,0.0,0.820993,477.0
456,0,-0.015350877,-7,0.0,0.75789624,477.0
457,0,-0.015317287,-7,0.0,0.82511884,477.0
458,0,-0.0152838435,-7,0.0,0.81687164,477.0
459,0,-0.015250544,-7,0.0,0.7696504,477.0
460,0,-0.015217391,-7,-1.8465627e-19,0.9544982,477.0
461,0,-0.015184382,-7,-6.088844e-20,0.9194886,477.0
462,0,-0.015151516,-7,0.0,1.1575512,477.0
463,0,-0.01511879,-7,0.0,0.8797387,477.0
464,0,-0.015086207,-7,0.0,0.80621755,477.0
465,0,-0.015053764,-7,0.0,0.795197,477.0
466,0,-0.015021459,-7,0.0,0.55099666,478.0
467,0,-0.014989293,-7,0.0,0.5338311,478.0
468,0,-0.014957266,-7,0.0,0.5371995,478.0
469,0,-0.014925374,-7,0.0,0.63720816,478.0
470,0,-0.014893617,-7,-1.0414097e-08,0.5545033,479.0
471,0,-0.014861996,-7,0.0,0.6439427,479.0
472,0,-0.014830508,-7,0.0,0.56057435,479.0
473,0,-0.014799154,-7,0.0,0.59071046,479.0
